keyword,keywordType,category,subcategory,traffic,categoryRank,mostClickedOrganicAsin,mostClickedSpAsin,firstPageOrganicCoverage,firstPageSpSOV,overallSpSOV,overallSpACOS,overallSbSOV,overallSbACOS,duration
vinnie pistachio,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Pistachios,100-1K,2072,B09R3ZMS8F,B0B4B4T88X,31.46,48.94,41.27,0.00,48.40,0.00,7days
dry fruits nutraj,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Pistachios,100-1K,2956,B07CK575ZB,B07BKRDDN4,7.21,22.77,21.75,0.00,34.43,0.00,7days
gourmia dry fruits,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Pistachios,100-1K,3567,B074P1GL74,B09961RZ7V,5.48,21.31,20.79,0.00,34.40,0.00,7days
gourmia,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Pistachios,100-1K,3653,B01N3C3RQ9,B0992MLYPH,7.49,44.33,40.34,11.22,28.19,0.00,7days
nutraj dry fruits combo pack,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Pistachios,100-1K,3690,B07JN5QNSK,B07BKRDDN4,8.89,2.50,3.57,0.00,20.42,0.00,7days
natraj pista,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Pistachios,1-100,4349,B015T5A7NK,B015T5A7NK,21.12,38.21,35.88,0.00,30.00,0.00,7days
tulsi pistachios 200g,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Pistachios,1-100,5395,B01N5XGSMA,B01LZ5DFW2,29.25,63.37,58.68,0.00,45.92,0.00,7days
nutraj pistachios 500gm,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Pistachios,1-100,5479,B07DL8YV85,B08487WD3J,29.72,60.00,54.46,0.00,60.33,0.00,7days
tulsi pista 500gm,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Pistachios,1-100,6227,B01NCIHFCU,B09N9BY4DC,22.85,41.82,40.68,0.00,45.00,0.00,7days
nutraj pistachios 1kg,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Pistachios,1-100,6290,B09LMFG98Q,B08487WD3J,33.15,30.65,28.21,0.00,56.41,0.00,7days
pista nutraj,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Pistachios,1-100,6317,B09YYRGM4T,B015T5A7NK,18.34,38.98,38.10,0.00,31.75,0.00,7days
tulsi pistachios roasted salted 500g,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Pistachios,1-100,6782,B01NCIHFCU,B08487WD3J,37.36,62.86,58.14,0.00,61.22,0.00,7days
fruitri pista,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Pistachios,1-100,6853,B08YX7PKN7,B07MDDK89V,2.05,19.30,21.31,0.00,30.30,0.00,7days
anjeer nutraj,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Pistachios,1-100,6904,B0BC9NFYTG,B013U6IJNU,4.36,7.87,6.67,0.00,7.03,0.00,7days
natraj dry fruits combo pack,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Pistachios,1-100,7328,B0176WD7F4,B07BKRDDN4,9.09,7.61,8.04,0.00,26.60,0.00,7days
pista tulsi,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Pistachios,1-100,7517,B01N5XGSMA,B01LZ5DFW2,26.65,50.70,43.16,10.32,47.93,0.00,7days
nutraj mixed dry fruits,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Pistachios,1-100,7614,B07MRF83JT,B09MM96YC4,18.86,4.35,9.26,0.00,50.00,0.00,7days
nutraj anjeer dry fruits 1kg offer big size,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Pistachios,1-100,7627,B099XCNSC5,B013U6IJNU,3.28,1.27,1.01,0.00,2.06,0.00,7days
sft pista,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Pistachios,1-100,7746,B01LZ5DFW2,B07QXDHHMP,28.17,47.27,46.03,0.00,44.93,0.00,7days
nutraj pista 1kg,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Pistachios,1-100,9343,B015T5A7NK,B0992MLYPH,14.68,35.59,33.33,32.80,47.73,0.00,7days
lagom pistachio unsalted,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Pistachios,1-100,10858,B09B3WPYML,B09B3WPYML,18.98,48.57,0.00,0.00,0.00,0.00,7days
"paper boat premium california pistachio, salted pista",COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Pistachios,1-100,11480,B0B4B4T88X,B0B4B4T88X,14.35,13.33,14.14,0.00,13.64,0.00,7days
"fruitri pistachios kernels without shell, sada pista 250",COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Pistachios,1-100,12253,B07QZLRWHC,B099SZ6JD8,18.23,45.00,0.00,0.00,0.00,0.00,7days
tulsi pistachios 1kg,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Pistachios,1-100,15233,B01NCIHFCU,B08487WD3J,23.48,33.33,0.00,2.83,0.00,0.00,7days
sft chilgoza dry fruits 250g,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Pistachios,1-100,15856,B086ZVVG54,B086ZVVG54,0.38,0.00,0.00,0.00,0.00,0.00,7days
tulsi figs dry fruits 1kg offer big size,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Pistachios,1-100,16438,B01LL2BK72,B0BMVZNTC2,0.00,3.70,3.23,0.00,3.13,0.00,7days
paper boat pistachios,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Pistachios,1-100,18355,B0B97WNSRQ,B0B97WNSRQ,0.45,16.00,17.24,0.00,16.67,0.00,7days
nutraj walnuts,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,1K-5K,206,B07P56M78L,B07P56M78L,11.05,2.54,2.74,0.00,15.93,0.00,7days
tulsi walnuts,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,1K-5K,356,B074Y1GGD2,B07LF8HCLL,11.75,18.88,18.62,0.00,24.92,0.00,7days
tulsi walnut,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,100-1K,870,B01HBRBY5E,B01LWJQ6KJ,7.49,27.12,24.71,14.78,19.82,0.00,7days
natraj walnuts 1kg,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,100-1K,1073,B07P56M78L,B013U6HANA,4.29,18.72,17.43,0.00,14.27,0.00,7days
farmley walnut,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,100-1K,1145,B08CN991JM,B01ABU07GU,6.72,16.99,16.74,0.00,18.05,0.00,7days
tulsi walnut kernels,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,100-1K,1327,B01HBRBY5E,B0758D65W6,7.96,19.18,16.86,0.00,17.14,0.00,7days
sft walnut,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,100-1K,1348,B075NNQ91J,B013U6HANA,3.35,9.41,9.64,0.00,16.40,0.00,7days
fruitri walnut,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,100-1K,1431,B07N8DWM3T,B08QG2X363,4.59,10.51,12.54,0.00,18.32,0.00,7days
nutraj walnut,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,100-1K,1625,B07P56M78L,B013U6HANA,12.26,19.29,18.30,0.00,14.99,0.00,7days
tulsi california walnuts,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,100-1K,1671,B01HBRBY5E,B0B1V3TMBG,12.90,24.75,22.94,0.00,21.63,0.00,7days
go walnut,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,100-1K,1763,B06X6KRZW1,B06X6KRZW1,5.28,5.34,4.20,0.00,26.76,0.00,7days
natraj walnut,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,100-1K,1812,B0176WD7F4,B07P56M78L,8.58,0.74,1.45,0.00,25.83,0.00,7days
walnut tulsi,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,100-1K,1849,B01HBRBY5E,B0758JDCYB,7.67,18.97,18.36,0.00,29.10,0.00,7days
vale of kashmir walnut,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,100-1K,2124,B08P7QW24Q,B0758JGL2C,2.18,8.97,9.27,0.00,15.89,0.00,7days
naturoz walnut,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,100-1K,2304,B075QGB966,B075QGB966,9.72,19.05,16.36,0.00,37.45,0.00,7days
nutraj walnut 1kg,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,100-1K,2497,B09FGT3DJZ,B013U6HANA,1.32,17.50,15.25,0.00,15.14,0.00,7days
walnuts nutraj,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,100-1K,3085,B0176WD7F4,B07P56M78L,9.06,5.88,5.33,0.00,18.78,0.00,7days
sft walnuts,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,100-1K,3305,B075NNQ91J,B075NSDLKB,10.86,18.34,17.26,0.00,19.92,0.00,7days
walnut sft,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,100-1K,3328,B075NNQ91J,B07P56M78L,11.14,15.38,15.00,0.00,38.05,0.00,7days
tulsi walnuts 1kg without shell,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,100-1K,3337,B077GS8L61,B07P56FQCW,3.09,9.43,9.42,7.77,4.23,0.00,7days
fruitri dry fruits,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,100-1K,3533,B0B9N5TJM5,B08ZJHTT9T,0.64,4.14,2.85,0.00,18.70,0.00,7days
go organic walnuts,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,100-1K,3578,B06X6KRZW1,B06X6KRZW1,2.45,16.10,16.46,0.00,22.35,0.00,7days
walnut nutraj,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,100-1K,3643,B013U6HANA,B0176WD7F4,17.69,8.82,7.64,0.00,18.24,0.00,7days
walnuts 1kg without shell nutraj,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,100-1K,3724,B013U6HANA,B01ABTZXQ0,1.77,7.14,7.43,0.00,4.66,0.00,7days
natraj walnuts 250 grams,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,100-1K,3853,B01ABU05XK,B01ABU07GU,7.91,31.11,28.07,0.00,31.65,0.00,7days
sft walnuts 1kg without shell,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,100-1K,3877,B075NNQ91J,B07LFH2JNR,1.13,15.00,14.62,0.00,7.75,0.00,7days
nutraj walnut kernels,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,100-1K,3982,B0176WD7F4,B07P56M78L,7.83,14.41,15.97,0.00,28.91,0.00,7days
nutraj+walnuts,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,100-1K,3988,B09FGT3DJZ,B07M9DN2ND,0.47,30.00,25.82,0.00,19.72,0.00,7days
nutraj walnuts 1kg without shell,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,1-100,4213,B07BBN15ZP,B07P56M78L,0.00,5.82,6.01,0.00,6.79,0.00,7days
tulsi akhrot,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,1-100,4501,B01HBRBY5E,B0758JDCYB,13.27,24.59,19.48,0.00,26.03,0.00,7days
natraj wall nuts,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,1-100,4673,B07P56M78L,B09FGT3DJZ,2.00,17.46,12.12,0.00,11.65,0.00,7days
natraj walnuts,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,1-100,5076,B013U6HANA,B07P56M78L,16.17,11.11,11.00,0.00,19.75,0.00,7days
naturoz,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,1-100,5133,B075QHQV2J,B07GQW1HHN,23.56,11.76,8.29,6.06,19.34,0.00,7days
tulsi california walnuts 1kg without shell,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,1-100,5978,B079DNGG9T,B0758D65W6,1.01,10.71,11.21,5.42,7.46,0.00,7days
natraj walnuts 1kg with shell,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,1-100,6683,B013U6HANA,B01ABTZXQ0,5.66,10.87,11.00,0.00,13.39,0.00,7days
natraj akhrot,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,1-100,6825,B01ABU07GU,B01ABTZXQ0,4.60,8.33,9.15,0.00,30.60,0.00,7days
vinnie walnut,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,1-100,7027,B09R4DGRH9,B09R4DGRH9,3.99,34.72,32.89,0.00,17.44,0.00,7days
"fruitri premium kashmiri walnut without shell, akhrot giri,raw,1kg",COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,1-100,7275,B08ZJHTT9T,B013U6HANA,8.70,20.00,18.31,0.00,3.61,0.00,7days
nutraj walnuts in fresh 1 kg,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,1-100,7300,B07NGRVTMQ,B01LXUM54I,21.93,42.59,41.82,0.00,0.00,0.00,7days
farmley walnuts,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,1-100,7347,B06X6KRZW1,B013U6HANA,9.01,17.74,17.14,0.00,23.68,0.00,7days
walnut fruitri,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,1-100,7685,B08QG2X363,B01ABU07GU,2.29,0.00,1.75,0.00,5.08,0.00,7days
english walnut,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,1-100,7692,B07ZP2B1J1,B013U6HANA,3.21,38.10,32.86,0.00,21.52,0.00,7days
walnuts 1kg without shell tulsi,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,1-100,7793,B06Y689WC5,B0758D65W6,2.98,10.38,9.65,0.00,3.33,0.00,7days
walnut nutraj 1kg,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,1-100,8224,B013U6HANA,B013U6HANA,3.10,11.29,12.12,0.00,16.67,0.00,7days
nutraj akhrot,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,1-100,8477,B07P56M78L,B07LF8HCLL,2.80,8.14,8.51,0.00,23.08,0.00,7days
nutraj walnuts with shell,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,1-100,8580,B013U6HANA,B09FGT3DJZ,1.45,14.13,13.00,0.00,10.00,0.00,7days
tulsi walnut kernels 1 kg,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,1-100,8950,B077GS8L61,B0758D65W6,10.00,28.57,0.00,7.17,0.00,0.00,7days
akhrot nutraj,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,1-100,9312,B07P56M78L,B0176WD7F4,5.00,15.00,16.67,0.00,22.86,0.00,7days
english nuts walnuts,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,1-100,9464,B099PX763F,B01ABU07GU,1.45,48.00,36.59,0.00,18.92,0.00,7days
amazon brand - vedaka,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,1K-5K,220,B07GQRWYNP,B07GR82XJR,2.31,0.00,0.00,0.00,2.88,0.00,7days
vedaka raisins,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,100-1K,1301,B07GR3S1RR,B07GR82XJR,9.34,31.05,30.97,4.79,26.61,0.00,7days
vedaka black raisin,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,100-1K,2360,B07GQVNVV8,B07GR346FX,13.52,33.73,31.22,0.00,32.50,0.00,7days
tulsi munakka,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,100-1K,2696,B085956XYB,B08JR78WB7,14.96,12.39,12.11,0.00,46.96,0.00,7days
nutraj raisins,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,100-1K,3094,B07H9RSSTF,B0758D1ZGX,12.34,18.26,16.73,31.35,43.50,0.00,7days
sft black raisins,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,100-1K,3668,B082DG5J8Z,B08W461PXG,13.84,24.06,23.36,0.00,62.07,0.00,7days
vedaka kismis,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,1-100,4221,B07GR3S1RR,B07GR82XJR,9.13,30.33,30.16,0.00,24.81,0.00,7days
vedaka raisins 500g,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,1-100,5154,B07GR3S1RR,B07GR3S1RR,17.80,34.04,0.00,0.00,0.00,0.00,7days
vedaka kismis 500gm,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,1-100,5447,B07GR3S1RR,B07GR3S1RR,15.28,35.42,0.00,0.00,0.00,0.00,7days
fruitri afghanistan black resin,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,1-100,5508,B09FKCRBJ5,B07QZLVP8R,19.57,20.00,0.00,0.00,0.00,0.00,7days
nutraj black raisins,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,1-100,6022,B07PWQLRHY,B01LZH17BR,24.31,36.36,28.17,0.00,57.00,0.00,7days
vedaka kishmish,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,1-100,6133,B07GR82XJR,B07GR3S1RR,6.88,24.42,22.92,0.00,20.00,0.00,7days
nutraj munakka,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,1-100,6605,B081PMSGDP,B09DQ4Q5LF,17.37,10.48,9.29,0.00,54.23,0.00,7days
tulsi raisins,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,1-100,8604,B01HBRBWG0,B0758JGNHN,28.62,36.36,33.33,0.00,54.29,0.00,7days
"nuts about you raisin round pouch, 500 g",COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,1-100,8695,B06WVBRCJ4,B0758JGNHN,26.15,66.67,0.00,0.00,0.00,0.00,7days
natureland raisins,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,1-100,9547,B07B9V9XKD,B07B9V9XKD,9.67,0.00,0.00,0.00,0.00,0.00,7days
ancy foods,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,1-100,10598,B07CN8Z9RZ,B09X1RM4FM,4.33,0.00,0.00,0.00,0.00,0.00,7days
black raisins sft,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,1-100,12005,B082DG5J8Z,B086ZW8NT5,19.51,25.00,0.00,0.00,0.00,0.00,7days
farmley kismis,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,1-100,12602,B08PDDM6L6,B08PDDM6L6,20.53,6.67,6.45,0.00,0.00,0.00,7days
nutraj raisins 1kg,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,1-100,17174,B07BKS8BSS,B08PDDM6L6,11.38,43.75,20.00,0.00,40.82,0.00,7days
kimia dates,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Dates,10K-50K,57,B08VJFJ6T4,B084885G2J,19.46,27.90,24.74,69.37,33.96,0.00,7days
lion dates,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Dates,10K-50K,59,B08LT81NP7,B0B7DPDKLN,16.81,8.47,9.17,64.94,32.63,33.25,7days
lion dates buy 1 get 1 free,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Dates,5K-10K,151,B08LT81NP7,B0B7DPDKLN,10.61,5.00,4.43,0.00,37.70,6.74,7days
kimia dates buy 1 get 1 free,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Dates,1K-5K,170,B0B58PXFB6,B09CGY8F47,14.94,9.59,7.10,0.00,35.40,0.00,7days
manna dates,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Dates,1K-5K,417,B07NRT36X5,B07NRT36X5,14.28,23.60,22.25,63.77,28.67,0.00,7days
lagom dates,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Dates,1K-5K,423,B099WFJZR1,B07Q4JBHPX,4.73,0.98,0.89,0.00,11.53,0.00,7days
date crown fard 500gm,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Dates,1K-5K,459,B008MEITOK,B084885G2J,21.12,32.14,26.54,170.34,35.73,0.00,7days
