keyword,keywordType,category,subcategory,traffic,categoryRank,mostClickedOrganicAsin,mostClickedSpAsin,firstPageOrganicCoverage,firstPageSpSOV,overallSpSOV,overallSpACOS,overallSbSOV,overallSbACOS,duration
date crown,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Dates,1K-5K,477,B008MEITOK,B01FQVXX88,24.00,15.97,12.89,0.00,39.67,0.00,7days
kimia dates 500gm,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Dates,1K-5K,510,B08DWD9BGQ,B07Q6RP8X1,22.14,22.09,17.35,0.00,30.91,0.00,7days
dates lion,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Dates,100-1K,645,B08LT81NP7,B0B7DPDKLN,21.89,26.54,22.59,0.00,33.23,0.00,7days
dates kimia,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Dates,100-1K,682,B072MSCP5N,B084885G2J,24.01,24.59,23.54,177.34,36.38,0.00,7days
lion dates in fresh buy 1 get 1 free,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Dates,100-1K,762,B01K7XH6BU,B085NTZMVR,20.46,52.47,51.88,0.00,10.64,0.00,7days
kimia gold dates 500gm,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Dates,100-1K,765,B08RRXY7BC,B099WFJZR1,14.38,13.36,11.76,0.00,26.30,0.00,7days
molsis dates,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Dates,100-1K,770,B0B9XJZ69Z,B08P7P43CY,18.44,1.51,2.25,0.00,20.30,0.00,7days
manna black dates,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Dates,100-1K,787,B07NRT36X5,B07NRT36X5,19.10,28.45,25.88,12.66,31.33,0.00,7days
kimia,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Dates,100-1K,892,B08L13NBMR,B08ZYFJFMR,10.25,4.74,3.75,3.09,31.03,0.00,7days
rostaa dates,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Dates,100-1K,1065,B00NMH0SQ4,B084885G2J,21.59,19.33,16.90,19.69,32.24,0.00,7days
kimia dates 1kg,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Dates,100-1K,1171,B072MSCP5N,B08TBZGVZJ,19.68,23.48,20.06,0.00,23.08,0.00,7days
lion arabian dates buy 1 get 1 free,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Dates,100-1K,1222,B01B1IDRKO,B09J2S8PJZ,22.59,13.08,13.88,0.00,39.22,0.00,7days
lion dates 1kg pack,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Dates,100-1K,1309,B08LT81NP7,B0B6VHRF2X,13.54,0.74,2.36,0.00,19.13,0.00,7days
lion desert king dates 500g,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Dates,100-1K,1311,B0B7DPDKLN,B0B21C6FNT,18.24,10.72,10.23,0.00,28.60,0.00,7days
lion dates 500gm,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Dates,100-1K,1350,B07BSY33QB,B0B7DPDKLN,25.02,30.46,26.10,0.00,25.12,0.00,7days
lagom,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Dates,100-1K,1375,B07XT6BDXQ,B07Q6RP8X1,0.66,0.29,0.43,0.00,22.69,0.00,7days
lion dates seedless,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Dates,100-1K,1460,B08DP1PJBD,B0B7DPDKLN,26.42,20.33,18.24,0.00,39.81,0.00,7days
lion arabian dates,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Dates,100-1K,1575,B01B1IDRKO,B0B7DPDKLN,23.39,23.05,20.35,8.27,40.37,0.00,7days
khejur / dets 1kg dubai lion without seed,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Dates,100-1K,1616,B09F6P6K4S,B09X5JD95G,2.39,0.00,0.00,0.00,15.90,0.00,7days
lion black dates,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Dates,100-1K,1631,B0B7DPDKLN,B0758JN85Y,22.69,13.10,10.20,11.54,34.67,2.72,7days
lions dates,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Dates,100-1K,1728,B01B1IDRKO,B0972ZHW64,11.77,7.29,5.88,0.00,37.54,0.00,7days
dates 1kg pack lion brand,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Dates,100-1K,1935,B0B6VHRF2X,B0B6VHRF2X,27.04,3.05,4.25,0.00,38.43,0.00,7days
lion dates syrup buy 1 get 1 free,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Dates,100-1K,2082,B01HZRAQ04,B0B7DPDKLN,4.59,3.37,2.31,0.00,27.70,0.00,7days
lion dates chocolate with almond,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Dates,100-1K,2120,B0B2946GMP,B0B2946GMP,33.80,3.97,3.22,0.00,14.95,0.00,7days
lagom seedless dates,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Dates,100-1K,2187,B099WFJZR1,B099WFJZR1,0.73,0.00,0.00,0.00,20.40,0.00,7days
lion delicacy dates,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Dates,100-1K,2240,B0B1WTTR9X,B0B2946GMP,18.76,15.83,11.85,0.00,17.67,0.00,7days
molsis zahidi dates,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Dates,100-1K,2329,B08P7NJN87,B08P7P43CY,25.82,29.21,26.24,0.00,19.88,0.00,7days
date crown dates,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Dates,100-1K,2335,B008MEITOK,B08J7X11WW,21.56,14.97,14.11,0.00,41.40,0.00,7days
kimia dates 500gm original,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Dates,100-1K,2364,B08L13NBMR,B0758J61YD,22.98,43.81,37.82,0.00,33.60,0.00,7days
lion dates desert king,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Dates,100-1K,2547,B0BFFG55P4,B0B21C6FNT,8.79,14.29,12.99,0.00,34.11,0.00,7days
lion desert king dates,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Dates,100-1K,2566,B0BFFG55P4,B0B7DPDKLN,27.58,15.48,14.58,0.00,39.89,0.00,7days
manna black dates 800g,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Dates,100-1K,2600,B07NRT36X5,B07NRT36X5,11.64,39.56,33.20,0.00,36.40,0.00,7days
dates kimia 500 grams,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Dates,100-1K,2657,B08L13NBMR,B084885G2J,25.24,37.23,32.04,0.00,38.53,0.00,7days
lion choco dates,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Dates,100-1K,2744,B0B2946GMP,B0B2946GMP,13.71,1.86,1.98,0.00,17.67,0.00,7days
molsi dates,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Dates,100-1K,2787,B0B9XJZ69Z,B08P7P43CY,15.67,0.81,3.21,0.00,22.89,0.00,7days
nutwiz,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Dates,100-1K,2862,B09M8M9YB3,B09TJMP82G,7.04,11.76,12.50,0.00,17.39,0.00,7days
dates 1kg pack lion,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Dates,100-1K,2977,B01B1IDRKO,B085NTZMVR,12.42,11.04,10.76,0.00,25.64,0.00,7days
manna dates 800g,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Dates,100-1K,3055,B07NRT36X5,B0758JN85Y,8.89,24.78,23.14,0.00,0.00,0.00,7days
dates lion 1kg offer buy 1 get 1,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Dates,100-1K,3063,B08CR5CQX3,B0B7DPDKLN,24.56,15.60,14.45,0.00,30.62,0.00,7days
molsis,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Dates,100-1K,3070,B0B9XJZ69Z,B0B9XJZ69Z,0.21,0.00,0.38,0.00,12.74,0.00,7days
sft dates 1kg,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Dates,100-1K,3186,B075X38QVC,B075X38QVC,11.34,11.58,8.40,0.00,26.67,0.00,7days
dates lagom,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Dates,100-1K,3248,B099WFJZR1,B07Q4JBHPX,15.34,0.00,0.00,0.00,30.28,0.00,7days
paper boat dry fruit,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Nuts,1K-5K,199,B09QGTVT5B,B09WRMXP9Z,3.44,0.10,0.38,26.97,14.22,0.00,7days
true elements seeds,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Nuts,1K-5K,313,B082SWR3GS,B09RSQH1Y6,0.26,0.47,0.37,0.00,4.79,0.00,7days
berries and nuts,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Nuts,1K-5K,320,B09P9Y4XRD,B07X7X8QH6,2.50,5.64,5.37,17.28,10.15,0.00,7days
true elements,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Nuts,1K-5K,342,B082SWR3GS,B01F8UA1AA,1.22,0.74,1.06,0.38,7.35,0.00,7days
paperboat dry fruits,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Nuts,1K-5K,389,B09QGTVT5B,B09WRMXP9Z,4.73,2.63,4.54,0.00,33.84,0.00,7days
sorich organics,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Nuts,100-1K,760,B07DHJDMBY,B072BG8Z6H,0.02,0.20,0.30,0.00,1.16,0.00,7days
paper boat nuts,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Nuts,100-1K,792,B09FT6T6L2,B09WRMXP9Z,9.13,1.39,1.24,0.00,10.32,0.00,7days
true elements pumpkin seeds,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Nuts,100-1K,1014,B06X9P143F,B01M3SDPPK,2.47,17.11,17.08,0.00,12.63,0.00,7days
dry fruit hub,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Nuts,100-1K,1342,B07ZMFZ935,B09QGTVT5B,11.89,3.07,2.30,0.00,22.20,0.00,7days
true elements seeds mix,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Nuts,100-1K,1347,B082SWR3GS,B07VRCHQGF,1.78,4.16,5.10,0.00,9.18,0.00,7days
paper boat dry fruits,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Nuts,100-1K,1419,B09FT6T6L2,B09FT7FWTY,9.67,10.04,8.88,0.00,8.89,0.00,7days
berries and nuts mix,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Nuts,100-1K,1665,B09P9Y4XRD,B09WHVN3TW,16.03,25.26,24.73,0.00,40.19,0.00,7days
yum yum dry fruits,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Nuts,100-1K,2049,B09FF5NZ9B,B0B3954NJ4,8.06,6.76,6.08,0.00,22.95,0.00,7days
paperboat cashew,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Nuts,100-1K,2440,B0B2BL4RRR,B09WRMXP9Z,4.18,0.66,0.53,0.00,34.17,0.00,7days
true elements 7 in 1 super seeds mix,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Nuts,100-1K,2529,B082SWR3GS,B08X23RY8K,0.19,2.42,2.21,0.00,8.15,0.00,7days
true elements antioxidant mix seeds,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Nuts,100-1K,2925,B07VRCHQGF,B07VRCHQGF,1.82,14.29,13.37,0.00,3.51,0.00,7days
slurrp farm nut powder,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Nuts,100-1K,3042,B081N3L7X9,B081N3L7X9,0.89,3.29,4.66,0.00,3.77,0.00,7days
paperboat nuts,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Nuts,100-1K,3437,B09QGTVT5B,B09WRMXP9Z,1.49,4.39,5.58,0.00,28.11,0.00,7days
paper boat pistachio,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Nuts,100-1K,3483,B0B97WNSRQ,B09QGS3TNT,10.81,0.51,0.94,0.00,18.15,0.00,7days
pumpkin seeds true elements,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Nuts,1-100,4647,B06X9P143F,B01M3SDPPK,2.49,0.00,0.00,0.00,0.00,0.00,7days
paper boat pistachio 1kg,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Nuts,1-100,4899,B0B4B4T88X,B0B4B4T88X,7.85,6.49,7.06,0.00,18.63,0.00,7days
paper boat smoked almond,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Nuts,1-100,5101,B09WRMDZ3G,B09GWH5XXD,20.16,0.45,0.42,0.00,14.12,0.00,7days
yum yum,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Nuts,1-100,5309,B09C3CGN2F,B0993BXH64,5.88,0.00,0.00,0.00,5.00,0.00,7days
sorich,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Nuts,1-100,5631,B076HMVN5V,B07546BFT5,0.40,0.00,0.00,0.00,0.00,0.00,7days
true elements mixed seeds 5 in 1,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Nuts,1-100,5886,B077TTB3FX,B07WSCRMXT,0.00,6.25,5.56,0.00,9.26,0.00,7days
pumpkin seeds 1kg sft,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Nuts,1-100,6538,B086ZVRHGG,B08296TRWV,4.53,10.26,8.51,0.00,18.29,0.00,7days
true elements roasted pumpkin seeds,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Nuts,1-100,6624,B07WRCP5KN,B07WRCP5KN,1.59,0.00,0.00,0.00,0.00,0.00,7days
super healthy dry fruit nuts seeds berries mix,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Nuts,1-100,6911,B082PFLC41,B09LD1S4RX,3.31,23.33,17.65,0.00,24.00,0.00,7days
greenfinity mixed dry fruits,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Nuts,1-100,7036,B09NSP2ZQ3,B0BBK2NWMS,3.27,8.16,8.97,0.00,17.44,0.00,7days
farmley dry fruits mix,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Nuts,1-100,7433,B09NSP2ZQ3,B09MM96YC4,27.63,0.00,0.00,0.00,41.07,0.00,7days
paper boat protein crunch,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Nuts,1-100,7456,B09WRMXP9Z,B09QGTVT5B,0.92,0.00,0.00,0.00,0.00,0.00,7days
super healthy daily dose nuts seeds and berries,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Nuts,1-100,9045,B07W997DKW,B082PFLC41,3.46,2.56,2.54,0.00,1.90,0.00,7days
paper boat almonds 1kg,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Nuts,1-100,9261,B0B2BBKNX1,B09WRMDZ3G,4.35,6.67,7.35,0.00,10.53,0.00,7days
paper boat classic roasted nuts,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Nuts,1-100,10293,B09FT7FWTY,B09FT7FWTY,24.50,11.11,0.00,0.00,0.00,0.00,7days
berries nuts,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Nuts,1-100,10333,B09P9Y4XRD,B01LZH58GI,0.00,18.75,16.25,0.00,0.00,0.00,7days
true elements daily dose trail mix,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Nuts,1-100,10358,B08P6V61KW,B07WBY2FDQ,3.77,14.29,0.00,0.00,0.00,0.00,7days
dry fruit hub store,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Nuts,1-100,10422,B07ZMFZ935,B09T3LN71Y,0.00,4.00,5.00,0.00,19.51,0.00,7days
dry fruits paper boat,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Nuts,1-100,10828,B09QGTVT5B,B09WRMXP9Z,5.31,0.00,0.00,0.00,16.37,0.00,7days
true elements protein mix,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Nuts,1-100,11156,B08CHB9MS6,B08ZKHBVYB,0.23,3.61,3.30,0.00,11.11,0.00,7days
true elements roasted seeds,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Nuts,1-100,12491,B07VRCHQGF,B07VRCHQGF,0.39,0.00,0.00,0.00,0.00,0.00,7days
paper boat dry fruit mix nut,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Nuts,1-100,12538,B09FT7FWTY,B09WRMXP9Z,2.02,3.70,5.71,0.00,11.11,0.00,7days
paper boat mixed dry fruits,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Nuts,1-100,12607,B09QGTVT5B,B09QGTVT5B,4.80,0.00,0.00,0.00,17.35,0.00,7days
dry fruit paper boat,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Nuts,1-100,13155,B09WRMXP9Z,B09WRMXP9Z,3.83,0.00,2.86,0.00,13.89,0.00,7days
paper boat almond salted,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Nuts,1-100,14356,B09FT7FWTY,B09QGTVT5B,6.00,0.00,0.00,0.00,12.50,0.00,7days
mixed seeds berries and nuts for eating,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Nuts,1-100,14918,B09P9Y4XRD,B08WJ8FZ6D,1.55,0.00,0.00,0.00,0.00,0.00,7days
"berries and nuts mixed berries, nuts ha",COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Nuts,1-100,16600,B08JTBYKDW,B08JTBYKDW,0.00,0.00,0.00,0.00,0.00,0.00,7days
trail mix paper boat,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Nuts,1-100,16869,B09FT7FWTY,B09WRMXP9Z,0.00,4.76,5.00,0.00,11.54,0.00,7days
true elements antioxidant mix,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Nuts,1-100,16946,B08WJ8FZ6D,B082SWR3GS,2.19,22.81,21.31,0.00,10.64,0.00,7days
tulsi anjeer,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Anjeer (Figs),100-1K,838,B01LL2BK72,B0758D65V3,11.02,11.91,10.19,14.29,2.71,0.00,7days
tulsi dry fruits,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Anjeer (Figs),100-1K,869,B011IMA5X0,B01LZ5DFW2,7.16,18.49,15.80,0.00,36.37,0.00,7days
nutraj figs,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Anjeer (Figs),100-1K,2056,B013U6IJNU,B013U6IJNU,8.86,11.76,10.23,0.00,10.00,0.00,7days
sft anjeer,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Anjeer (Figs),100-1K,2861,B075MG4687,B075MGMQY5,1.73,10.84,10.23,0.00,6.99,0.00,7days
organic figs dry fruits,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Anjeer (Figs),100-1K,3079,B09N2KQMPM,B08H2FHXQN,0.97,14.05,12.73,0.00,4.00,0.00,7days
sft anjeer 1kg,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Anjeer (Figs),100-1K,3677,B075MG4687,B075MGMQY5,0.48,2.02,2.63,0.00,7.44,0.00,7days
tulsi anjeer 500 grams big size,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Anjeer (Figs),1-100,4789,B01LL2BK72,B013U6IJNU,0.00,14.08,11.29,0.00,4.35,0.00,7days
sft dry fruits,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Anjeer (Figs),1-100,4918,B075X3N2W9,B09JSBL8PS,16.19,3.60,3.86,0.00,16.33,0.00,7days
anjeer tulsi,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Anjeer (Figs),1-100,5035,B01HBRBY86,B0758D65V3,15.77,15.79,12.00,0.00,6.98,0.00,7days
manna figs,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Anjeer (Figs),1-100,5090,B07NRT36X5,B08H2FHXQN,5.85,12.71,11.69,0.00,8.40,0.00,7days
greenfinity anjeer,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Anjeer (Figs),1-100,6460,B08V6VXB7T,B0758D65V3,0.16,9.00,8.33,0.00,8.99,0.00,7days
tulsi dry fig,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Anjeer (Figs),1-100,10722,B01LL2BK72,B09DV68L1Z,6.47,12.20,12.24,0.00,0.00,0.00,7days
sft dried whole turkish figs whole fig fruit anjeer 400 gm,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Anjeer (Figs),1-100,11023,B0BH2TSRQF,B08NCQGVCH,0.00,10.87,8.06,0.00,7.58,0.00,7days
