keyword,keywordType,category,subcategory,traffic,categoryRank,searchVolumeGrowthWOW,searchVolumeGrowthVsTrailing4WeekAvg,mostClickedOrganicAsin,mostClickedSpAsin,firstPageOrganicCoverage,firstPageSpSOV,overallSpSOV,overallSpACOS,overallSbSOV,overallSbACOS,duration
raw pista,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Pistachios,100-1K,1270,19.80,53.09,B07TLMNCXW,B0992MLYPH,18.60,57.83,46.36,61.95,45.03,3.65,7days
unsalted pistachios without shell,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Pistachios,100-1K,1490,19.13,44.39,B07TC6DCY6,B0992MLYPH,22.67,68.44,53.53,29.81,52.53,0.00,7days
pesta,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Pistachios,100-1K,716,18.87,12.17,B01LZ5DFW2,B01LZ5DFW2,30.36,72.89,62.72,11.20,32.48,0.00,7days
pista 100 grams,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Pistachios,100-1K,748,18.60,23.87,B09TH95FS9,B01LZ5DFW2,13.46,54.98,48.21,43.10,42.44,0.00,7days
fig 1kg,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Pistachios,100-1K,666,15.96,20.29,B0B63C615W,B099KGD1C2,13.31,7.84,5.26,14.65,3.39,0.00,7days
mix dry fruits 500gm,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Pistachios,1K-5K,508,15.90,25.81,B0BHJDKLKK,B01LY6B085,27.35,50.42,37.27,49.87,54.31,0.00,7days
pista happilo,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Pistachios,100-1K,1805,13.37,27.97,B08487WD3J,B01LZ5DFW2,69.44,57.85,56.20,3.09,47.54,0.00,7days
pista without shell,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Pistachios,1K-5K,287,12.04,10.98,B0992MLYPH,B0992MLYPH,16.63,48.33,38.73,16.54,48.82,0.00,7days
pista 500gm fresh,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Pistachios,1K-5K,254,11.87,17.34,B08487WD3J,B01LZ5DFW2,32.42,52.22,51.86,10.24,52.92,29.18,7days
pistha,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Pistachios,100-1K,766,10.95,-2.30,B01LZ5DFW2,B01LZ5DFW2,31.39,67.51,61.32,25.74,31.14,0.00,7days
pista salted roasted,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Pistachios,100-1K,906,8.58,22.98,B01LZ5DFW2,B01LZ5DFW2,25.32,32.39,34.66,63.23,53.59,0.00,7days
prov pistachios,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Pistachios,100-1K,1727,8.57,33.37,B07QPT51VG,B08487WD3J,26.92,55.74,54.85,0.00,49.63,0.00,7days
green pista,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Pistachios,100-1K,1040,8.43,7.20,B0992MLYPH,B01LZ5DFW2,26.09,63.88,51.78,5.33,43.73,0.00,7days
pista unsalted,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Pistachios,1K-5K,483,8.37,12.13,B0992MLYPH,B0992MLYPH,20.38,53.11,46.17,8.73,43.04,0.00,7days
anjir price 1kg,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Pistachios,5K-10K,156,7.68,18.47,B0B34JTB6J,B0758D65V3,0.21,9.02,7.12,132.91,3.55,0.00,7days
pistachio 1kg offers low price,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Pistachios,100-1K,740,7.53,12.45,B01LZ5DFW2,B08487WD3J,19.28,47.88,42.01,10.51,52.13,43.68,7days
anjir price 500gm,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Pistachios,1K-5K,373,7.42,18.05,B097GYKB64,B0758D65V3,7.57,13.13,10.21,31.94,4.59,0.00,7days
pistachios,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Pistachios,10K-50K,31,7.42,-9.21,B01LZ5DFW2,B01LZ5DFW2,26.69,39.07,36.41,18.61,52.73,23.25,7days
dryfruit mart,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Pistachios,100-1K,671,7.35,14.59,B07CK8X91S,B01LZ5DFW2,25.24,22.22,17.92,67.92,18.44,0.00,7days
pistachio kernels,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Pistachios,100-1K,1655,6.19,43.03,B0992MLYPH,B0992MLYPH,22.92,54.61,49.84,0.00,45.17,0.00,7days
pistachio 1kg,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Pistachios,100-1K,722,5.96,-0.09,B08ZD1DXKV,B08487WD3J,20.59,45.76,42.86,41.17,55.77,0.00,7days
strawberry,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Pistachios,5K-10K,113,5.81,21.00,B01BLBNU4Y,B08M5SSBHQ,7.79,0.05,0.05,0.00,7.95,0.00,7days
roasted pistachio,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Pistachios,1K-5K,271,5.07,4.20,B01LZ5DFW2,B01LZ5DFW2,23.61,36.87,35.69,17.27,54.39,66.60,7days
unsalted pista,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Pistachios,100-1K,625,4.41,2.37,B0992MLYPH,B0992MLYPH,19.71,54.51,48.76,10.73,44.11,0.00,7days
unsalted pistachios,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Pistachios,1K-5K,366,4.37,4.23,B0992MLYPH,B0992MLYPH,21.20,66.78,55.98,28.60,50.73,0.00,7days
rich valley dry fruit,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Pistachios,100-1K,1708,4.25,7.64,B0B2VZH8CJ,B00J0KAMY0,21.89,42.81,35.65,0.00,36.86,0.00,7days
pista,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Pistachios,50K-100K,10,4.21,6.78,B01LZ5DFW2,B01LZ5DFW2,26.46,35.49,33.14,15.81,48.09,52.52,7days
salted pista 1kg offers low price,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Pistachios,100-1K,1592,3.92,5.42,B0758D1ZJ5,B0B4B4T88X,19.95,44.41,37.77,12.61,52.09,0.00,7days
pista 500gm,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Pistachios,10K-50K,24,3.60,12.35,B08487WD3J,B01LZ5DFW2,21.36,50.25,43.02,12.73,42.85,28.45,7days
pista 1kg,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Pistachios,10K-50K,58,3.49,6.63,B07M9SJK8Q,B08487WD3J,21.77,42.45,38.11,30.03,46.36,22.36,7days
salted pistachios,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Pistachios,1K-5K,243,2.54,7.33,B01LZ5DFW2,B01LZ5DFW2,20.62,36.57,36.75,24.38,50.16,110.17,7days
amazon fresh fruits,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Pistachios,100-1K,879,1.15,-4.08,B07BG7LBMS,B0BBH9L6Y9,8.68,0.15,0.11,0.00,8.86,0.00,7days
pista salted,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Pistachios,100-1K,1205,0.56,-7.98,B08487WD3J,B01LZ5DFW2,26.31,39.55,39.16,22.47,50.00,0.00,7days
tulsi walnut kernels,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,100-1K,1327,28.86,36.64,B01HBRBY5E,B0758D65W6,7.96,19.18,16.86,0.00,17.14,0.00,7days
sft walnut,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,100-1K,1348,24.06,7.22,B075NNQ91J,B013U6HANA,3.35,9.41,9.64,0.00,16.40,0.00,7days
tulsi walnuts,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,1K-5K,356,11.03,11.64,B074Y1GGD2,B07LF8HCLL,11.75,18.88,18.62,0.00,24.92,0.00,7days
go walnut,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,100-1K,1763,10.75,31.13,B06X6KRZW1,B06X6KRZW1,5.28,5.34,4.20,0.00,26.76,0.00,7days
tulsi california walnuts,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,100-1K,1671,6.76,5.90,B01HBRBY5E,B0B1V3TMBG,12.90,24.75,22.94,0.00,21.63,0.00,7days
nutraj walnuts,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,1K-5K,206,2.94,8.64,B07P56M78L,B07P56M78L,11.05,2.54,2.74,0.00,15.93,0.00,7days
natraj walnuts 1kg,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,100-1K,1073,2.59,-5.48,B07P56M78L,B013U6HANA,4.29,18.72,17.43,0.00,14.27,0.00,7days
fruitri walnut,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,100-1K,1431,0.93,3.94,B07N8DWM3T,B08QG2X363,4.59,10.51,12.54,0.00,18.32,0.00,7days
kesarco walnut,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,100-1K,658,107.58,254.21,B09YNLBDJ2,B0758D65W6,11.20,31.16,30.79,0.00,24.79,0.00,7days
high quality walnuts,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,100-1K,1424,90.41,246.89,B01HBRBY5E,B0758D65W6,8.48,34.68,30.02,64.48,21.28,0.00,7days
happilo akhrot,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,100-1K,1489,55.62,129.30,B01LXUM54I,B0758D65W6,70.27,38.22,37.83,3.34,58.19,6.45,7days
akhrot without shell,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,100-1K,1295,51.07,37.86,B091MTZD7G,B0758JDCYB,11.24,43.77,39.52,0.00,18.58,0.00,7days
walnut powder,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,100-1K,1679,43.56,52.11,B092W23NY4,B01ABTZXQ0,0.38,0.00,0.00,0.00,2.18,0.00,7days
walnut 200gm,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,100-1K,1182,35.90,50.43,B01LZ596Q0,B01LZ596Q0,24.44,38.91,32.53,37.03,23.59,0.00,7days
walnuts 1kg with shell,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,1K-5K,175,34.20,44.31,B075NSDLKB,B013U6HANA,5.02,20.10,17.62,8.74,17.88,0.00,7days
whole walnuts with shell 1kg,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,100-1K,1247,31.82,14.57,B07M9DN2ND,B013U6HANA,5.43,23.55,21.20,0.00,18.06,0.00,7days
walnuts 1_kg,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,100-1K,863,30.49,27.77,B013U6HANA,B0758D65W6,16.91,14.05,14.53,0.00,20.39,0.00,7days
akhrot walnut giri 1kg,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,100-1K,850,30.12,45.57,B07NGRVTMQ,B0758JDCYB,14.37,20.38,19.65,65.38,12.20,0.00,7days
happilo walnut kernels,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,100-1K,1579,29.90,32.35,B0758JGL2C,B01LWVF5QE,75.69,63.82,63.56,9.32,46.15,0.00,7days
akroot,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,100-1K,1498,29.66,59.62,B01HBRBY5E,B0758JDCYB,20.02,31.24,28.72,0.00,29.75,0.00,7days
prakriti naturals,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,100-1K,877,28.81,58.73,B0BM6FK2H5,B07W1WDNF7,0.02,11.42,8.50,5.68,1.95,0.00,7days
akhroot,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,100-1K,1585,27.70,35.44,B0BK55QKZZ,B0758JDCYB,13.84,0.00,0.00,0.00,0.00,0.00,7days
roasted walnuts,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,100-1K,1748,25.35,30.39,B006QQQ9LQ,B0758JDCYB,13.19,25.00,22.87,19.12,25.31,0.00,7days
walnuts kernels 1kg,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,100-1K,1726,24.38,54.22,B07NGRVTMQ,B07LFJZR4G,4.46,24.20,22.67,0.00,13.25,0.00,7days
walnut kernel in fresh,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,1K-5K,338,23.83,30.97,B01HBRBY5E,B01LWJQ6KJ,28.35,45.70,45.35,5.61,7.37,0.00,7days
walnut without shell 1kg,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,100-1K,1018,23.00,35.56,B0BG862HVR,B07LF8HCLL,2.50,27.35,23.15,19.20,9.66,0.00,7days
akhroat,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,100-1K,1362,21.06,38.48,B01LZ596Q0,B0758JDCYB,13.09,45.00,0.00,0.00,0.00,0.00,7days
walnut 1kg offers low price,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,100-1K,1077,19.37,15.57,B013U6HANA,B0758JDCYB,5.90,46.60,42.29,0.00,20.60,0.00,7days
walnuts kernels,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,100-1K,1666,19.19,28.90,B01LWJQ6KJ,B0758JGL2C,12.09,30.81,26.36,16.77,15.81,0.00,7days
walnut 250 grams,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,100-1K,690,18.47,38.89,B07P5746L7,B0758JDCYB,4.66,48.91,46.40,58.45,13.08,0.00,7days
walnuts 200gm without shell,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,100-1K,1717,18.36,41.80,B01LWJQ6KJ,B01LXUM54I,19.20,39.66,35.98,115.35,30.34,0.00,7days
अखरोट,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,100-1K,1544,16.78,19.24,B013U6HANA,B07LF8HCLL,15.94,21.60,22.40,38.26,35.82,0.00,7days
dry fruits walnuts,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,100-1K,1087,16.72,-9.44,B01HBRBY5E,B0758JDCYB,14.40,31.85,26.10,127.01,19.72,1.44,7days
walnut kernel,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,5K-10K,103,16.59,25.76,B01HBRBY5E,B01LWJQ6KJ,10.83,27.96,23.84,31.07,14.77,0.00,7days
wallnuts nuts,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,5K-10K,102,14.93,-1.97,B01HBRBY5E,B0758JDCYB,11.91,38.01,31.36,20.10,27.65,27.96,7days
walnuts 500 grams without shell,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,100-1K,590,14.53,33.75,B01HBRBY5E,B01LWJQ6KJ,24.39,38.62,37.26,11.72,21.31,0.00,7days
walnut broken,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,100-1K,1574,14.26,15.09,B07NGRVTMQ,B07LF8HCLL,7.63,19.47,15.88,14.03,23.11,0.00,7days
wall nut,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,1K-5K,470,13.58,17.85,B01HBRBY5E,B07LF8HCLL,13.41,23.19,17.87,39.65,16.61,0.00,7days
happilo walnuts without shell,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,100-1K,756,12.80,-7.64,B01LWJQ6KJ,B01LXUM54I,51.00,69.78,67.46,8.69,44.82,6.90,7days
ambrosia walnut,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,100-1K,1417,12.78,15.83,B07P6L6LSG,B07N48WG4P,6.12,1.46,1.87,0.00,23.94,1.86,7days
walnuts 250 grams without shell,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,1K-5K,502,12.26,22.20,B07GJRBTSM,B01LWJQ6KJ,22.14,36.66,35.63,8.20,19.44,0.00,7days
wallnuts nuts 1kg,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,5K-10K,116,12.08,32.75,B0BG862HVR,B0758JDCYB,10.32,47.82,37.89,41.74,28.09,110.32,7days
akhrot 500gm without shell,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,100-1K,1232,11.90,12.81,B091MTZD7G,B07LF8HCLL,4.44,42.62,35.71,16.61,18.45,1.64,7days
walnut kernels 250 grams,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,100-1K,1088,11.80,12.86,B07WC7WTKZ,B01LXUM54I,6.26,47.41,42.20,124.62,18.87,0.00,7days
akrot,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,1K-5K,275,11.71,0.15,B01LWJQ6KJ,B0758JDCYB,22.70,50.18,39.65,38.52,49.09,13.63,7days
walnut without shell 500gm,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,100-1K,1369,11.18,32.94,B091MTZD7G,B0758JDCYB,8.16,35.38,32.58,11.06,10.80,0.00,7days
walnut 1kg without shell,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,100-1K,576,10.78,28.95,B09H365G9Y,B0758D65W6,3.83,36.93,33.63,48.79,9.04,0.00,7days
walnut giri,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,100-1K,891,10.52,9.47,B09P7GKHNQ,B0758JDCYB,12.04,28.83,25.30,43.72,17.86,0.00,7days
wal,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,100-1K,1758,10.52,7.45,B07HWN74SF,B07TZ3Y9HH,6.39,0.00,0.00,0.00,0.00,0.00,7days
amazon brand - vedaka,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,1K-5K,220,0.76,-1.04,B07GQRWYNP,B07GR82XJR,2.31,0.00,0.00,0.00,2.88,0.00,7days
chilgoze,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,100-1K,1226,36.55,103.09,B08RSQ5BPC,B08P9SQ8RY,0.12,0.00,0.00,0.00,0.00,0.00,7days
green raisins 500 grams,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,100-1K,1414,34.49,57.92,B08R2X1W15,B08487YGZQ,21.27,56.46,52.81,27.35,56.83,0.00,7days
raisin black,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,100-1K,1558,33.37,46.10,B07GR346FX,B08JR78WB7,20.41,36.16,31.60,0.00,51.03,0.00,7days
kishmish in fresh,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,1K-5K,304,32.55,43.43,B078HC2HMP,B07GR3S1RR,20.26,35.29,33.94,12.50,4.45,0.00,7days
dry raisins,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,100-1K,1337,28.93,30.59,B06WVBRCJ4,B08487YGZQ,21.71,52.94,47.24,162.53,50.21,0.00,7days
raisen,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,100-1K,899,27.95,18.37,B06WVBRCJ4,B07GRBFFMR,15.45,15.42,16.97,0.94,18.24,0.00,7days
black manuka,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,100-1K,1680,27.92,33.59,B07GR346FX,B01M23QPIU,16.44,13.70,12.58,4.94,54.83,0.00,7days
dry black grapes,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,100-1K,1034,27.64,32.37,B07GR346FX,B07GR346FX,29.18,24.69,19.83,31.74,54.20,0.00,7days
raisins in fresh 200gm,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,100-1K,936,26.22,44.07,B09GNSFRVC,B07GR3S1RR,22.46,39.42,33.39,34.44,6.88,2.12,7days
kismis 500gm fresh,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,1K-5K,384,25.88,34.56,B079L74PNZ,B08487YGZQ,17.63,32.53,31.54,26.32,5.72,0.00,7days
black raisins 250 grams,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,100-1K,998,25.47,38.49,B01LZH17BR,B07GR346FX,31.20,34.83,31.08,18.76,51.25,6.64,7days
kismis 250 gm,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,100-1K,1066,25.21,25.94,B01LZGVQV4,B08487YGZQ,23.12,36.87,35.68,12.91,15.29,0.00,7days
dry fruits raisins,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,100-1K,1745,23.45,42.86,B09GNSFRVC,B08487YGZQ,24.88,49.77,44.36,15.37,49.82,0.00,7days
dry grapes 500gms,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,100-1K,585,22.62,12.77,B06WVBRCJ4,B0758JGNHN,22.30,28.00,26.67,11.99,57.10,30.02,7days
kali kishmish,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,100-1K,1499,21.83,15.60,B08W461PXG,B01LZH17BR,17.08,20.53,16.17,42.08,54.20,0.00,7days
munaka,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,1K-5K,461,21.43,-2.71,B07WC9KBF9,B08JR78WB7,12.64,9.33,8.15,29.62,38.88,0.00,7days
raisin 1kg,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,100-1K,1566,19.58,26.95,B09QG4B5M5,B08487YGZQ,14.71,43.34,31.37,51.31,48.45,0.00,7days
kismish,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,100-1K,569,19.35,38.49,B01LZGVQV4,B07GR3S1RR,20.43,34.04,33.24,0.00,39.75,0.00,7days
golden raisins,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,100-1K,997,16.75,8.48,B08YXNXR5H,B07H1C7MCF,14.46,35.54,33.91,51.34,49.04,0.00,7days
afghani raisins,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,100-1K,1626,15.95,54.50,B09BVKFQRC,B08PDDM6L6,28.36,50.23,40.24,13.43,46.15,10.61,7days
manuka,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,100-1K,587,15.87,43.58,B08HV6RK3J,B07GR3S1RR,16.67,5.91,4.74,10.54,43.94,13.07,7days
dried grapes,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,100-1K,1107,14.83,29.32,B07GR82XJR,B01LZH17BR,21.98,45.21,41.67,11.95,52.68,9.60,7days
kismis 100gm,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,100-1K,1266,14.80,11.30,B07GRBFFMS,B07GRBFFMR,20.79,21.70,24.25,0.00,45.27,0.00,7days
raisins 500g,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,10K-50K,82,14.62,22.40,B06WVBRCJ4,B08487YGZQ,14.76,41.12,38.85,57.46,42.33,20.09,7days
dry grapes,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,5K-10K,152,14.61,20.67,B08NJKQC4C,B07GR3S1RR,14.30,44.32,39.90,14.39,43.49,13.07,7days
kismis 1kg offers low price,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,1K-5K,390,14.17,8.02,B08VGDWJRM,B07GR82XJR,21.06,38.13,35.72,167.26,54.76,17.43,7days
black raisins 1kg,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,1K-5K,473,14.01,22.48,B09416T9PH,B08JR78WB7,27.30,58.00,45.21,55.39,50.49,13.30,7days
black kismis,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,1K-5K,506,13.93,15.01,B07GR346FX,B01LZH17BR,16.84,22.56,20.76,20.85,48.02,14.85,7days
dry grapes black raisin,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,100-1K,1503,13.34,33.69,B08NJKQC4C,B01LZH17BR,24.04,45.97,42.61,8.62,56.63,0.00,7days
sultanas dry fruit,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,100-1K,1121,13.21,16.51,B07WC9KBF9,B01LPYAB9O,19.68,10.14,9.58,0.00,47.37,0.00,7days
raisin,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,5K-10K,127,12.33,13.53,B06WVBRCJ4,B07GR3S1RR,19.02,45.99,42.34,39.19,35.92,234.95,7days
munakka 250 gm with seed,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,100-1K,1697,12.30,34.92,B01LPYAB9O,B07GRBFFMR,27.20,37.46,37.54,0.00,50.00,0.00,7days
munakka 1kg,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,100-1K,1060,11.80,-0.49,B075X2V9VB,B07GR82XJR,13.06,3.97,4.71,0.00,43.89,7.01,7days
