keyword,keywordType,category,subcategory,traffic,categoryRank,searchVolumeGrowthWOW,searchVolumeGrowthVsTrailing4WeekAvg,mostClickedOrganicAsin,mostClickedSpAsin,firstPageOrganicCoverage,firstPageSpSOV,overallSpSOV,overallSpACOS,overallSbSOV,overallSbACOS,duration
anjeer in fresh,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Anjeer (Figs),1K-5K,317,24.70,20.25,B0758D65V3,B0758D65V3,29.76,70.64,58.76,1.64,5.42,0.00,7days
anjeer 250 grams,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Anjeer (Figs),5K-10K,88,17.37,25.21,B08V6VXB7T,B0758D65V3,7.84,11.90,9.72,23.86,2.79,0.00,7days
dried fig,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Anjeer (Figs),100-1K,945,10.38,7.99,B08V6VXB7T,B0758D65V3,9.43,12.76,11.04,10.32,6.05,0.00,7days
anjeer,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Anjeer (Figs),50K-100K,8,8.75,14.88,B0758D65V3,B0758D65V3,6.75,14.44,12.90,14.09,3.99,0.00,7days
1kg anjeer,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Anjeer (Figs),100-1K,1660,7.53,69.96,B075MGMQY5,B08FMD9HSH,2.95,4.24,3.98,0.00,0.83,0.00,7days
anjir,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Anjeer (Figs),1K-5K,169,7.14,14.77,B08V6VXB7T,B0758D65V3,19.69,15.49,13.37,18.97,23.80,0.00,7days
dry fig,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Anjeer (Figs),1K-5K,247,6.77,3.10,B01LL2BK72,B0758D65V3,10.29,14.97,13.52,17.93,9.59,0.00,7days
dried anjeer,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Anjeer (Figs),100-1K,1731,5.76,6.54,B08V6VXB7T,B0758D65V3,5.15,13.90,12.12,17.09,4.46,0.00,7days
anjeer dry fruit,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Anjeer (Figs),1K-5K,274,0.81,11.52,B01LL2BK72,B0758D65V3,17.40,20.79,17.25,8.62,5.32,0.00,7days
figs dry fruits 250g,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Anjeer (Figs),100-1K,873,0.05,1.64,B08V6VXB7T,B0758D65V3,7.45,14.96,14.15,18.20,7.18,0.00,7days
nutty gritties,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Dried Fruits,1K-5K,490,11.82,-12.78,B0851L15DR,B08JTBYKDW,0.52,1.53,1.61,0.00,44.07,0.00,7days
greenfinity,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Dried Fruits,100-1K,1577,2.47,18.01,B08P1FLDB8,B09TJMP82G,15.79,7.10,7.17,0.00,6.80,0.00,7days
ministry of nuts,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Dried Fruits,1K-5K,516,2.19,8.90,B09HTWBZ66,B09HTWBZ66,11.63,7.47,6.91,0.00,19.04,0.00,7days
mix dry fruits and nuts,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Dried Fruits,100-1K,1130,43.87,64.42,B0BHJGQCF9,B01LY6B085,18.47,26.82,25.21,145.46,44.29,0.00,7days
nourish dry fruits,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Dried Fruits,100-1K,928,35.06,147.89,B0BBVR2XZ5,B09WRMXP9Z,7.76,10.14,7.94,0.00,36.71,0.00,7days
orange peel for cake baking,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Dried Fruits,100-1K,841,34.71,56.72,B079QLDJT8,B079QLDJT8,2.88,0.83,4.17,0.00,24.89,0.00,7days
dry fruits mixed,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Dried Fruits,100-1K,595,32.78,25.63,B01LY6B085,B08JTBYKDW,22.59,44.28,43.87,83.71,51.05,0.00,7days
dry fruit powder for kids,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Dried Fruits,100-1K,1797,24.96,38.01,B07D8R1VBB,B081N3L7X9,8.86,0.00,0.38,0.00,19.25,0.00,7days
mix nuts,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Dried Fruits,1K-5K,514,23.17,44.60,B01LY6B085,B09WRMXP9Z,21.12,15.05,13.82,16.22,54.63,0.00,7days
candied orange peel,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Dried Fruits,1K-5K,522,18.99,36.21,B079QLDJT8,B079QLDJT8,1.75,3.35,2.55,31.99,12.95,0.00,7days
dry fruits powder,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Dried Fruits,100-1K,798,15.89,16.35,B07D8R1VBB,B081N3L7X9,3.60,0.37,1.34,0.00,24.42,0.00,7days
christmas cake dry fruits mix,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Dried Fruits,100-1K,681,12.97,24.97,B09MTMBB8R,B0B4DPJ9C3,14.45,1.24,1.24,0.00,49.12,0.00,7days
mix dry fruits,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Dried Fruits,5K-10K,110,12.17,16.39,B0BHJDKLKK,B08JTBYKDW,12.23,23.91,21.79,29.96,45.04,252.92,7days
dry fruit mixed pack,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Dried Fruits,100-1K,577,11.96,14.99,B01LY6B085,B0B4DPJ9C3,20.90,10.24,10.60,0.00,47.78,0.00,7days
nuts and dry fruits gift box,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Dried Fruits,100-1K,1441,10.92,-3.26,B07XQ8QLML,B0BBDJMLYR,2.49,0.25,1.68,0.00,5.11,0.00,7days
dry fruits powder for adults,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Dried Fruits,100-1K,1021,10.16,23.68,B091J2H8N3,B091FS3LTG,1.51,0.44,1.19,0.59,7.90,0.00,7days
grocery,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Dried Fruits,100-1K,1052,9.90,68.85,B06WVBRCJ4,B0754LKDJ4,46.23,2.37,2.80,0.00,16.93,24.89,7days
trail mix,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Dried Fruits,1K-5K,208,9.83,23.82,B09P9Y4XRD,B01LY6B085,14.94,21.90,22.31,134.47,45.56,207.41,7days
dried fruits mix,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Dried Fruits,100-1K,647,9.78,22.30,B094QRM6BR,B0B4DPJ9C3,20.87,22.75,20.56,0.00,59.15,0.00,7days
dry fruit powder for baby,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Dried Fruits,100-1K,811,9.21,-18.94,B07D8R1VBB,B081N3L7X9,11.17,0.09,0.43,0.00,14.80,0.00,7days
mix dry fruits 1kg offers low price,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Dried Fruits,100-1K,568,8.61,14.21,B09VCC91WS,B09WRMXP9Z,19.43,19.26,16.58,0.00,49.35,0.00,7days
dry fruit,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Dried Fruits,5K-10K,95,8.06,17.53,B08P1FLDB8,B01LZ5DFW2,28.09,19.94,16.11,89.37,39.40,57.99,7days
candied orange peels for cakes,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Dried Fruits,100-1K,1089,7.02,25.68,B079QLDJT8,B079QLDJT8,4.92,4.16,2.86,0.00,14.55,0.00,7days
dry fruits combo pack,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Dried Fruits,10K-50K,23,6.99,13.16,B08P1FLDB8,B09HTWBZ66,15.60,4.82,4.53,19.50,42.03,63.09,7days
orange zest for plum cake,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Dried Fruits,100-1K,1465,6.81,70.36,B079QLDJT8,B08M5SSBHQ,5.03,1.10,0.80,0.00,6.06,0.00,7days
diwali dryfruit gift box,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Dried Fruits,1K-5K,528,6.59,4.47,B07VMBKWTM,B0BBDJMLYR,0.20,0.11,0.44,0.00,6.39,0.00,7days
dryfruit,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Dried Fruits,1K-5K,309,6.17,6.73,B08P1FLDB8,B09HTWBZ66,28.87,10.00,0.00,0.00,0.00,0.00,7days
fresh fruits,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Dried Fruits,1K-5K,178,5.78,18.05,B07BG7LBMS,B0B3RVL6BS,4.73,17.80,12.75,0.00,10.83,0.00,7days
mixed dry fruits 1kg offers low price,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Dried Fruits,1K-5K,166,5.70,18.13,B09JSBL8PS,B09MM96YC4,16.12,16.52,19.39,34.63,42.20,0.00,7days
dry fruits combo pack 1kg offers low price,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Dried Fruits,1K-5K,518,5.47,-3.37,B0974JHBB4,B09HTWBZ66,14.05,3.77,4.58,6.59,42.44,0.00,7days
dry fruits mixed pack,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Dried Fruits,1K-5K,240,4.49,6.41,B01LY6B085,B01LY6B085,20.30,30.11,26.73,28.89,48.96,0.00,7days
dry pineapple,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Dried Fruits,100-1K,1524,2.15,-22.88,B07Q7KP499,B082DGJPH6,16.26,4.26,3.49,0.00,59.93,0.00,7days
dried fruits without sugar,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Dried Fruits,100-1K,1313,1.53,2.40,B094QRM6BR,B094QRM6BR,15.62,7.44,6.14,2.10,52.27,0.00,7days
dry fruits,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Mixed Dried Fruits,100K-200K,1,0.41,5.02,B08P1FLDB8,B01LZ5DFW2,30.16,22.18,17.25,39.70,38.48,68.13,7days
rostaa dry fruits,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Cranberries,100-1K,1157,9.37,37.70,B00OOHSTI0,B07WBY2FDQ,12.31,15.36,12.13,0.00,40.96,0.00,7days
dry mix fruits,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Cranberries,100-1K,1820,49.58,94.59,B0974SDFX7,B08JTBYKDW,18.47,10.29,10.19,7.90,53.06,0.00,7days
happilo cranberries,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Cranberries,100-1K,1360,35.73,24.75,B01LZ58JYF,B01LZ59BPM,40.23,59.68,57.45,4.67,58.39,0.00,7days
dried fruit,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Cranberries,100-1K,1143,34.68,29.68,B09SLPNMYC,B099KNZ4QM,20.28,13.72,9.87,0.00,46.24,0.00,7days
happilo berries mix,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Cranberries,100-1K,1541,34.43,55.89,B01LXIWNMH,B01LXIWNMH,62.44,59.90,51.85,20.05,31.40,0.00,7days
cranberry fruit,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Cranberries,100-1K,1596,30.10,8.55,B08RC79MN2,B07GR2G678,11.84,2.25,2.59,0.00,33.00,0.00,7days
dry fruits for plum cake,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Cranberries,100-1K,754,26.60,88.50,B08QJ5XTKC,B07LFJY8FP,14.55,14.97,13.55,0.00,35.98,14.78,7days
mixed berries dry fruits,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Cranberries,100-1K,806,25.87,38.14,B01LXIWNMH,B09LD3ZB96,23.48,7.49,7.52,42.19,54.00,0.00,7days
can berry dry fruit,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Cranberries,100-1K,1676,24.77,25.44,B08RC79MN2,B07GQS1669,16.61,4.55,5.06,3.11,32.13,0.00,7days
canbarriers fruit dry,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Cranberries,100-1K,1280,20.96,47.62,B07G4F87SP,B07GR24VMV,10.72,6.06,7.66,0.00,30.08,0.00,7days
cranberry dried,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Cranberries,100-1K,1033,19.64,21.38,B07512GYB9,B07GR2G678,24.24,23.18,23.73,8.42,34.26,0.00,7days
dry cranberry,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Cranberries,100-1K,793,18.65,28.29,B08RC79MN2,B07GR2G678,15.80,2.64,3.74,0.00,46.36,0.00,7days
dry berries,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Cranberries,1K-5K,416,16.61,13.07,B01LXIWNMH,B07X7X8QH6,17.31,14.49,13.36,43.41,39.48,30.71,7days
frozen berries for smoothies,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Cranberries,100-1K,1251,15.31,6.58,B01LXIWNMH,B077FF8VGJ,14.60,11.30,8.54,0.00,19.74,2.84,7days
strawberries fruits fresh,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Cranberries,100-1K,1421,14.80,12.87,B07BG51WR1,B08M5SSBHQ,18.53,8.71,8.62,0.00,31.18,0.00,7days
mixed dry fruits for christmas cake,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Cranberries,100-1K,1433,13.98,25.26,B08QJ5XTKC,B0B4DPJ9C3,18.89,2.44,2.65,0.00,36.89,0.00,7days
mix berries without sugar,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Cranberries,100-1K,952,12.68,21.12,B08WLZFLXD,B07X7X8QH6,8.57,14.60,15.00,0.00,32.05,51.85,7days
dried cranberries,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Cranberries,1K-5K,447,11.94,20.53,B07512GYB9,B07GR2G678,10.64,2.50,2.46,0.00,29.48,0.00,7days
cranberry dry fruit without sugar,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Cranberries,1K-5K,300,11.81,16.81,B08RC79MN2,B07GR2G678,4.19,0.65,0.90,0.00,19.46,33.92,7days
berry,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Cranberries,1K-5K,316,10.03,15.75,B01LXIWNMH,B07X7X8QH6,14.95,24.42,20.54,0.00,23.96,0.00,7days
black berries dry fruit 1kg,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Cranberries,100-1K,1468,9.74,32.03,B0B4BB5HVG,B07X7X8QH6,7.89,0.93,0.99,0.00,33.90,0.00,7days
dry berries mix without sugar,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Cranberries,100-1K,1290,9.50,2.32,B09PJBJQN5,B081Z893TM,9.93,9.58,12.11,0.00,27.73,0.00,7days
dehydrated fruit,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Cranberries,100-1K,680,9.13,13.66,B08WPP66FX,B07GR24VMV,16.84,3.24,3.54,0.00,45.47,82.19,7days
canberrys,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Cranberries,100-1K,786,8.74,13.19,B07512GYB9,B07GR2G678,17.39,13.90,12.38,0.00,39.03,0.00,7days
strawberry fruit,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Cranberries,5K-10K,99,7.65,14.22,B07BG51WR1,B08M5SSBHQ,8.22,22.17,19.18,62.73,5.87,0.00,7days
dried berries,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Cranberries,1K-5K,197,7.59,5.22,B01LXIWNMH,B07X7X8QH6,13.70,6.72,7.74,58.21,22.80,29.40,7days
candied fruit,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Cranberries,100-1K,1349,7.14,9.79,B0846MG7G8,B01NB0IDLL,27.78,11.35,9.75,9.56,55.92,0.00,7days
cranberries dried,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Cranberries,100-1K,1343,6.54,-3.86,B07512GYB9,B07GR2G678,9.88,4.24,5.58,0.00,34.29,0.00,7days
berries mix,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Cranberries,1K-5K,163,6.38,14.66,B01LXIWNMH,B07X7X8QH6,9.73,1.59,3.74,33.94,25.50,38.84,7days
cranberries dried without sugar,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Cranberries,1K-5K,469,5.98,6.95,B08RS69XTJ,B07GR2G678,5.98,2.34,3.67,0.00,18.22,34.16,7days
dry fruits for cake making,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Cranberries,100-1K,1749,4.39,24.26,B07SYLJFZ6,B09HTWBZ66,18.05,11.66,8.97,0.00,40.88,0.00,7days
dry blueberries,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Cranberries,100-1K,829,3.97,5.09,B01LYTOXJ1,B08RP86P5C,12.55,8.40,8.89,0.00,39.39,0.00,7days
mixed berries,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Cranberries,1K-5K,268,3.22,6.70,B01LXIWNMH,B07X7X8QH6,10.37,24.42,22.07,120.90,26.27,77.54,7days
strawberries,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Cranberries,100-1K,822,3.15,6.74,B07BG51WR1,B08M5SSBHQ,21.11,5.78,6.87,5.35,44.58,0.00,7days
frozen strawberries,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Cranberries,100-1K,1168,3.02,-3.35,B01MZF6ALC,B07TM3FWH3,14.66,0.29,0.72,0.00,43.63,0.00,7days
cranberries,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Cranberries,1K-5K,264,2.88,0.43,B07512GYB9,B07GR2G678,11.34,4.02,5.02,0.00,36.83,26.99,7days
cranberry,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Cranberries,10K-50K,70,2.73,3.32,B07512GYB9,B07GR2G678,9.85,3.91,4.60,2.63,23.44,95.30,7days
berries,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Cranberries,5K-10K,97,2.53,-3.91,B01LXIWNMH,B07X7X8QH6,14.48,21.60,18.79,29.78,27.83,8.71,7days
cranberry dry fruit,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Cranberries,10K-50K,63,1.32,-1.11,B08RC79MN2,B07GQS1669,9.72,1.59,3.04,0.00,26.37,34.68,7days
berries mix without sugar,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Cranberries,100-1K,634,1.11,2.25,B09PJBJQN5,B07X7X8QH6,9.14,9.76,12.33,0.00,23.23,50.62,7days
frozen berries,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Cranberries,1K-5K,391,0.99,-1.43,B08WLZFLXD,B07X7X8QH6,16.50,6.05,4.85,0.00,24.00,0.00,7days
dried blueberry without sugar,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Cranberries,100-1K,848,0.36,9.76,B08ZDDHWFT,B08ZDDHWFT,7.85,0.39,0.31,0.00,28.59,26.64,7days
dried rose petals edible organic,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Apricots,100-1K,1572,18.30,17.53,B08X2YBGHS,B08X2YBGHS,0.00,2.44,2.60,0.00,1.32,0.00,7days
dry rose petals,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Apricots,1K-5K,513,17.50,22.30,B08RBQJ84Y,B07PZ7PJ3R,1.03,0.00,0.00,0.00,3.53,0.00,7days
rose petal,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Apricots,100-1K,1152,16.91,27.90,B08RBQJ84Y,B07PZ7PJ3R,0.04,0.00,0.00,0.00,0.00,0.00,7days
rose petals,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Apricots,1K-5K,224,5.14,7.95,B08RBQJ84Y,B07PZ7PJ3R,0.09,0.00,0.00,0.00,0.00,0.00,7days
apricots,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Apricots,1K-5K,315,3.85,8.69,B082DGDZM9,B01M04G25G,4.57,5.31,4.21,45.53,1.36,0.00,7days
rasberry,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Apricots,100-1K,925,3.48,15.18,B0B2LJV3JR,B07GR8351K,10.40,5.51,5.41,0.00,26.84,0.00,7days
khumani dry fruits 1kg offer,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Apricots,100-1K,821,1.45,-2.79,B078LJJCHF,B07NCNQMNM,10.55,4.95,4.02,0.00,16.74,0.00,7days
dried apricot,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Apricots,1K-5K,230,0.50,6.85,B082DGDZM9,B07NCNQMNM,4.70,5.93,4.69,30.97,7.86,0.00,7days
dried apricots,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Apricots,100-1K,832,0.33,-6.40,B078LJJCHF,B01M04G25G,8.73,6.84,6.12,8.07,2.00,0.00,7days
apricot,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Apricots,10K-50K,84,0.30,6.83,B082DGDZM9,B01M04G25G,5.36,5.96,4.66,30.74,1.24,0.00,7days
sft pumpkin seeds,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Pumpkin Seeds,100-1K,1448,30.77,59.78,B08296TRWV,B09NYB4SPH,6.96,6.84,7.84,0.00,27.24,0.00,7days
neuherbs pumpkin seeds,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Pumpkin Seeds,100-1K,1830,28.98,37.03,B07R55QNXB,B07R55QNXB,4.46,13.48,12.80,0.00,21.46,0.00,7days
fia home foods products,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Pumpkin Seeds,1K-5K,456,60.12,60.07,B09QNJ3C8J,B0B5LVHCH9,11.53,1.38,2.61,0.00,4.15,0.00,7days
pumkin seeds,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Pumpkin Seeds,1K-5K,210,36.38,45.07,B089WVTBXX,B07GQW1HJC,6.48,16.67,0.00,0.00,0.00,0.00,7days
happilo pumpkin seeds,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Pumpkin Seeds,100-1K,1016,25.72,13.89,B0758JN87N,B07587K8S5,44.81,41.89,39.25,24.37,26.06,0.00,7days
raw pumpkin seeds,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Pumpkin Seeds,100-1K,750,20.11,48.15,B07R55QNXB,B01M3SDPPK,7.80,10.29,11.42,0.00,22.42,0.00,7days
pumpkin seeds in fresh,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Pumpkin Seeds,100-1K,845,18.44,31.42,B07GQRWYNP,B07GQW1HJC,5.97,27.56,26.90,6.14,4.86,0.00,7days
pumpkin seeds 1_kg,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Pumpkin Seeds,100-1K,887,15.24,-7.44,B0B6SPPDCW,B07GQWST7Y,9.52,2.39,4.91,0.00,34.91,2.01,7days
pumpkin seeds 1 kg,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Pumpkin Seeds,100-1K,1326,8.50,10.76,B08S3DN5JC,B06WGP7PSQ,5.77,0.31,0.26,0.00,25.42,0.00,7days
pumpkin seed,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Pumpkin Seeds,5K-10K,130,7.35,-19.62,B089WVTBXX,B07GQW1HJC,9.55,18.70,18.20,18.56,8.67,0.00,7days
kaddu ke beej,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Pumpkin Seeds,100-1K,1125,5.30,-14.45,B09H2XX7W6,B07GQW1HJC,2.09,3.96,4.58,0.00,2.61,0.00,7days
pumpkin seeds and sunflower seeds combo,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Pumpkin Seeds,1K-5K,408,4.02,1.56,B08VRVP5SS,B088XLZDJC,3.71,0.37,0.34,0.00,23.82,0.00,7days
pumpkin puree,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Pumpkin Seeds,100-1K,1542,2.57,-8.62,B0B1WVMP98,B09579V36G,0.00,0.91,0.71,0.00,0.72,0.00,7days
pumpkin seeds organic,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Pumpkin Seeds,100-1K,1078,1.60,15.99,B07R55QNXB,B0B3T42341,3.46,0.00,0.88,0.00,20.04,4.76,7days
sunflower and pumpkin seeds combo,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Pumpkin Seeds,100-1K,1656,0.65,11.33,B08Y6H19BZ,B088XLZDJC,2.36,0.45,0.72,0.00,34.26,0.00,7days
pumpkin seeds,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Pumpkin Seeds,50K-100K,5,0.43,9.43,B089WVTBXX,B07GQW1HJC,6.84,4.94,6.59,33.06,13.59,26.84,7days
