keyword,keywordType,category,subcategory,traffic,categoryRank,searchVolumeGrowthWOW,searchVolumeGrowthVsTrailing4WeekAvg,mostClickedOrganicAsin,mostClickedSpAsin,firstPageOrganicCoverage,firstPageSpSOV,overallSpSOV,overallSpACOS,overallSbSOV,overallSbACOS,duration
pumpkin seeds 500gm,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Pumpkin Seeds,5K-10K,139,0.41,0.16,B06X9P143F,B07GQW1HJC,3.96,12.66,12.33,107.00,31.11,34.93,7days
dried plums,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Blueberries,100-1K,987,45.43,71.01,B08NHNKX4G,B00RTBV0R0,4.49,0.00,0.00,0.00,24.34,0.00,7days
blueberries fresh fruit,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Blueberries,1K-5K,397,25.90,61.30,B07BG8V84G,B07GR24VMZ,25.32,5.54,5.56,0.00,68.45,19.76,7days
goji berries,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Blueberries,100-1K,865,25.02,26.21,B0714KWZ7P,B01HM9TJH6,5.83,3.44,2.94,0.00,16.18,0.00,7days
rum soaked dry fruits for plum cake,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Blueberries,100-1K,1283,17.40,45.20,B07SYLJFZ6,B0B3135YSS,14.08,7.43,5.96,0.00,24.04,0.00,7days
happilo blueberries,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Blueberries,100-1K,1389,16.79,-5.35,B01LYTOXJ1,B0758J9P5T,73.81,48.91,44.01,0.00,61.54,0.00,7days
blueberry fresh fruit,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Blueberries,1K-5K,289,11.53,19.11,B01MCVLVC7,B09PJD7MVG,20.59,13.15,11.08,35.83,54.00,35.84,7days
blueberries dry fruit,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Blueberries,100-1K,970,9.34,12.40,B01MCVLVC7,B07GQWST7K,17.60,7.45,6.36,0.00,45.94,8.38,7days
plums dry fruit,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Blueberries,100-1K,1454,7.98,25.41,B08NHNKX4G,B00RTBV0R0,2.56,0.00,0.00,0.00,0.00,0.00,7days
dried kiwi,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Blueberries,1K-5K,354,6.85,17.03,B09SLPNMYC,B08SW7HGY9,8.02,0.99,0.87,18.06,27.13,0.00,7days
blue berry fruit dry,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Blueberries,1K-5K,378,6.22,-1.67,B01MCVLVC7,B01AWJJ1Y4,19.25,7.03,6.95,45.10,53.77,23.33,7days
dried blueberry,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Blueberries,100-1K,1263,5.19,17.59,B01LYTOXJ1,B07GQWST7K,23.19,0.64,0.69,0.00,50.88,11.24,7days
blue berry,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Blueberries,1K-5K,248,3.98,16.71,B01MCVLVC7,B01LYTOXJ1,22.93,10.98,10.09,20.86,53.35,13.01,7days
blueberry,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Blueberries,10K-50K,62,3.85,5.40,B01MCVLVC7,B07GQWST7K,24.04,2.34,2.59,8.41,55.31,37.32,7days
dried prunes,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Blueberries,100-1K,688,2.81,-0.85,B00OOHS0AC,B00RTBV0R0,6.92,0.09,0.08,0.00,23.56,0.00,7days
blueberries without sugar,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Blueberries,100-1K,685,1.94,11.45,B08ZDDHWFT,B07GQWST7K,14.56,1.65,1.59,0.00,55.75,117.66,7days
blue berry fruit fresh,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Blueberries,100-1K,1649,1.68,6.00,B07B1333MK,B07GR24VMV,20.34,18.65,15.06,0.00,58.25,0.00,7days
goji berry,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Blueberries,1K-5K,405,1.11,6.55,B01HM9TJH6,B08RC5LGQ1,3.01,0.63,0.66,0.00,14.78,0.00,7days
blueberry dry fruit,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Blueberries,10K-50K,86,0.56,1.84,B01MCVLVC7,B08RP86P5C,19.01,6.83,5.54,19.96,53.74,19.42,7days
blue berry fruit,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Blueberries,1K-5K,161,0.33,1.07,B01MCVLVC7,B07GR82XK8,19.76,11.90,11.99,0.00,51.38,21.64,7days
aloo bukhara dry fruit,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Prunes,100-1K,1707,9.58,19.17,B07NDSF4JL,B00RTBV0R0,3.18,0.00,0.00,0.00,11.97,0.00,7days
neuherbs chia seeds,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Chia Seeds,100-1K,1373,3.38,-7.95,B07QX5QJ1H,B06WWMXY3B,0.17,1.78,3.11,0.00,2.79,0.00,7days
siya seed,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Chia Seeds,100-1K,1187,64.49,68.83,B07NWL449W,B09DQ27G76,0.49,0.00,0.00,0.00,0.00,0.00,7days
healthy food,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Chia Seeds,100-1K,1004,47.44,34.59,B013SRPYSY,B081N3L7X9,14.06,1.98,2.01,0.00,9.90,0.00,7days
fresh vegetables and fruits in fresh,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Chia Seeds,100-1K,1602,26.90,-21.86,B01LZGVQV4,B093PQKSFT,8.70,16.33,10.59,0.00,23.28,0.00,7days
chia seeds food,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Chia Seeds,100-1K,1659,25.94,41.50,B013SRPYSY,B06WWMXY3B,0.00,1.01,1.43,0.00,0.89,0.00,7days
chia seed food,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Chia Seeds,100-1K,1177,25.85,21.05,B013SRPYSY,B06WWMXY3B,0.00,0.48,0.90,0.00,0.68,0.00,7days
chea seeds,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Chia Seeds,100-1K,931,19.61,3.40,B07QX5QJ1H,B01M6ZAIXL,0.20,0.00,0.00,0.00,0.00,0.00,7days
black seeds,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Chia Seeds,100-1K,866,17.75,30.98,B07H2FSSPQ,B07L1FWYSL,0.09,0.00,0.00,0.00,0.00,0.00,7days
alfalfa seeds,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Chia Seeds,1K-5K,474,17.43,6.37,B01MUCI02X,B01MUCI02X,1.50,0.58,0.70,8.06,3.45,0.00,7days
sabja seeds 1kg,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Chia Seeds,100-1K,827,17.37,26.08,B09CMF15DW,B07KXLW56F,2.65,0.00,0.00,0.00,13.11,0.00,7days
chia+seeds+food,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Chia Seeds,100-1K,1261,16.21,37.06,B013SRPYSY,B06WWMXY3B,0.00,0.22,0.41,0.00,0.89,0.00,7days
chiya seed,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Chia Seeds,100-1K,1097,12.80,-0.93,B07QX5QJ1H,B01M6ZAIXL,0.08,0.00,0.00,0.00,0.00,0.00,7days
chia,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Chia Seeds,1K-5K,407,12.06,2.26,B07QX5QJ1H,B08X7YCH9F,0.37,3.46,4.50,0.00,1.71,0.00,7days
raw chia seeds,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Chia Seeds,100-1K,1288,11.50,14.64,B06WWMXY3B,B01M6ZAIXL,0.04,0.00,1.26,0.00,1.65,0.00,7days
chiya+seeds,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Chia Seeds,1K-5K,322,11.08,0.41,B013SRPYSY,B01M6ZAIXL,0.00,9.55,7.80,0.00,1.18,0.00,7days
chiaseed,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Chia Seeds,100-1K,1591,9.59,17.88,B07QX5QJ1H,B01M6ZAIXL,0.07,0.00,0.00,0.00,0.00,0.00,7days
basil seeds,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Chia Seeds,5K-10K,123,7.95,-2.21,B07KXLW56F,B07KXLPMRN,5.93,0.05,0.04,0.00,14.73,0.00,7days
chia seeds in fresh,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Chia Seeds,1K-5K,186,7.47,-0.47,B013SRPYSY,B07GQQLZPD,3.27,3.22,7.27,0.00,0.20,0.00,7days
chia seeds 1_kg,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Chia Seeds,100-1K,1146,6.64,-2.76,B07NWL449W,B06WWMXY3B,0.00,2.93,5.89,2.86,1.22,0.00,7days
sabja seeds,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Chia Seeds,5K-10K,106,3.90,-7.77,B07KXLW56F,B07KXLW56F,5.02,0.19,0.17,0.00,8.94,0.00,7days
chia seeds,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Chia Seeds,100K-200K,2,2.11,0.73,B07QX5QJ1H,B01M6ZAIXL,0.12,1.97,3.03,37.40,1.90,0.00,7days
chia seeds for weight loss,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Chia Seeds,10K-50K,26,1.90,-6.82,B07QX5QJ1H,B06WWMXY3B,0.06,0.43,1.47,12.98,1.55,6.23,7days
chia seeds in fresh 100g,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Chia Seeds,100-1K,1357,1.75,1.06,B013SRPYSY,B07GQQLZPD,3.54,2.88,5.25,0.00,1.64,0.00,7days
chai seed,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Chia Seeds,1K-5K,495,1.71,3.03,B013SRPYSY,B0BL3WKNPL,0.27,1.22,1.26,0.00,1.91,0.00,7days
chia seed,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Chia Seeds,10K-50K,85,0.28,-3.14,B07QX5QJ1H,B01M6ZAIXL,0.95,0.26,0.40,0.00,1.11,0.00,7days
tong garden sunflower seeds,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Sunflower Seeds,100-1K,993,14.04,27.45,B084Q6X2M3,B07Q7KKYJV,5.44,0.41,2.30,0.00,3.98,0.00,7days
organic sunflower seeds,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Sunflower Seeds,100-1K,1061,3.61,16.84,B07R61Z6F2,B06WWP5JRD,0.50,0.19,0.33,0.00,2.50,0.00,7days
macadamia nuts,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Macadamia,5K-10K,140,1.99,-1.24,B08ZT1ZPG6,B014UTFY3O,6.51,0.17,0.18,0.00,13.95,0.00,7days
aleev seeds organic,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Flaxseeds,100-1K,1456,38.25,81.17,B075454BJF,B099WCGLG3,0.00,4.92,0.00,0.00,0.00,0.00,7days
flex seeds 100g,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Flaxseeds,100-1K,1502,23.18,42.70,B00M57XM8I,B07GR346G4,3.19,0.00,0.00,0.00,0.00,0.00,7days
flax seeds in fresh,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Flaxseeds,1K-5K,428,20.96,16.68,B07GR346G4,B07GR346G4,5.95,0.00,0.00,0.00,0.00,0.00,7days
alsi seeds 1kg,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Flaxseeds,1K-5K,292,19.92,30.46,B075NFHK5M,B06XW6F9QG,0.01,0.00,0.00,0.00,0.70,0.00,7days
roasted flax seeds for eating,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Flaxseeds,1K-5K,444,10.16,28.71,B07BSHM94V,B06XW7BSFV,3.45,0.00,0.00,0.00,2.91,0.00,7days
flax,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Flaxseeds,1K-5K,479,7.05,11.31,B07GR346G4,B07GR346G4,0.30,0.00,0.00,0.00,0.00,0.00,7days
alsi,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Flaxseeds,1K-5K,388,6.86,15.02,B075NFHK5M,B07GR346G4,0.01,0.12,0.10,0.00,1.33,0.00,7days
flaxseeds seeds,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Flaxseeds,100-1K,1384,6.83,6.28,B07GR346G4,B06XW6F9QG,2.31,0.00,0.00,0.00,0.00,0.00,7days
flaxseed seeds,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Flaxseeds,1K-5K,396,6.25,4.77,B07GR346G4,B06XW6F9QG,0.51,0.00,0.00,0.00,0.00,0.00,7days
flex seeds. 100g,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Flaxseeds,1K-5K,534,5.88,-6.00,B00M57XM8I,B07GR346G4,0.16,0.00,0.00,0.00,1.03,0.00,7days
flaxseeds,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Flaxseeds,100-1K,575,4.81,-2.35,B08HV5SH8Z,B07GQZ7ZVT,0.41,0.00,0.00,0.00,0.00,0.00,7days
flaxseed,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Flaxseeds,5K-10K,128,3.17,7.92,B07GR346G4,B07GQZ7ZVT,0.39,0.00,0.00,0.00,0.00,0.00,7days
avisa seeds,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Flaxseeds,100-1K,1560,2.84,2.68,B075NFHK5M,B06XW6F9QG,5.18,3.57,4.50,0.00,1.05,0.00,7days
flakes seeds,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Flaxseeds,1K-5K,520,2.39,15.24,B08HV5SH8Z,B07GR346G4,0.02,0.00,0.00,0.00,1.17,0.00,7days
flax seeds 1kg,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Flaxseeds,5K-10K,117,2.06,-3.26,B075NFHK5M,B06XW6F9QG,0.40,0.00,0.00,0.00,0.00,0.00,7days
flax seeds for eating,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Flaxseeds,100-1K,1273,1.58,-30.37,B07GR346G4,B06XW7BSFV,0.09,0.22,0.37,0.00,1.43,0.00,7days
flax seed,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Flaxseeds,5K-10K,155,1.29,4.98,B07GR346G4,B06XW6F9QG,0.58,0.00,0.00,0.00,0.00,0.00,7days
flax seeds organic,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Flaxseeds,100-1K,1212,0.77,-3.27,B08HV5SH8Z,B06XW6F9QG,0.04,0.00,0.00,0.00,0.00,0.00,7days
flax seeds,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Flaxseeds,50K-100K,14,0.71,1.02,B07GR346G4,B06XW6F9QG,0.50,0.00,0.00,0.00,1.40,0.00,7days
flax seeds powder,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Flaxseeds,1K-5K,235,0.47,-1.25,B091XX868R,B06XW6F9QG,0.08,0.00,0.00,0.00,0.61,0.00,7days
flack seeds,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Flaxseeds,100-1K,669,0.42,3.54,B08HV5SH8Z,B07GR346G4,3.41,0.00,0.00,0.00,0.00,0.00,7days
pine nuts,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Pine Seeds,5K-10K,122,5.52,10.33,B08P9SQ8RY,B01H8Y2VV6,0.48,0.00,0.00,0.00,4.70,0.00,7days
kharbuja seeds,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Muskmelon Seeds,100-1K,1059,8.45,22.45,B07Y5JL4LD,B01M6ZAIXL,4.94,0.19,0.28,0.00,6.41,0.00,7days
melon seeds,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Nuts & Seeds,1K-5K,191,1.34,8.86,B01MEHGSRK,B01F8UA1AA,1.49,2.43,2.26,0.00,4.35,0.00,7days
dried mango slice,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Mangos,100-1K,1351,24.12,33.95,B00LPHGOE8,B08CHLTR72,0.83,0.00,0.19,0.00,20.90,0.00,7days
mango,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Mangos,1K-5K,434,21.14,73.11,B01ND1ED2D,B08XZLH675,8.94,0.00,0.00,0.00,0.00,0.00,7days
dried mango,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Mangos,1K-5K,435,3.69,-3.00,B09SLN3L77,B07FDV7Z5Z,6.39,0.00,0.09,0.00,25.38,0.00,7days
hazlenut,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Hazelnuts,100-1K,564,71.68,129.41,B08Y77ZN5X,B08S7B6RJC,11.35,0.00,0.00,0.00,34.51,0.00,7days
brazil+nuts,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Hazelnuts,100-1K,1450,34.09,23.38,B08X4TQP1Z,B014URMS0S,5.90,0.31,0.26,0.00,11.24,0.00,7days
roasted hazelnut,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Hazelnuts,100-1K,1802,28.57,7.35,B08G1RNDJB,B0BDGBYVRN,1.74,0.78,0.66,0.00,9.23,0.00,7days
hazelnuts 1kg,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Hazelnuts,100-1K,857,22.42,4.82,B08SHYHFF2,B08SHYHFF2,0.59,0.00,0.00,0.00,0.00,0.00,7days
hazel nuts,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Hazelnuts,1K-5K,185,22.14,23.17,B07175MW1C,B08S7B6RJC,0.48,0.05,0.04,0.00,0.18,0.00,7days
hazlett nut,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Hazelnuts,100-1K,1480,18.05,-5.36,B01N29UV22,B08P9SQ8RY,11.60,3.22,3.04,0.00,0.85,0.00,7days
hazelnut,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Hazelnuts,10K-50K,48,15.28,16.60,B01HNRWIXY,B08S7B6RJC,0.37,0.00,0.00,0.00,0.00,0.00,7days
brazilian nuts,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Hazelnuts,1K-5K,225,8.96,-11.59,B07587K8RS,B0BBCKVLGQ,7.41,7.46,6.89,0.00,12.87,0.00,7days
brazil nut,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Hazelnuts,1K-5K,449,7.43,4.63,B07QSH31HG,B0BBCKVLGQ,7.81,0.08,0.07,0.00,5.78,0.00,7days
brazil nuts,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Hazelnuts,10K-50K,35,6.97,2.89,B07QSH31HG,B014URMS0S,12.58,1.30,1.45,0.00,5.50,0.00,7days
hazelnuts,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Hazelnuts,1K-5K,308,5.90,-18.30,B01HNRWIXY,B08S7B6RJC,0.12,0.00,0.00,0.00,0.00,0.00,7days
brazil nuts 250g,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Hazelnuts,100-1K,601,2.11,-6.54,B08ZKS7NCZ,B014URMS0S,1.17,0.29,0.48,0.00,5.24,0.00,7days
tong garden,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Peanuts,1K-5K,277,14.34,15.30,B00M7TFH3W,B09P222TPN,33.33,0.00,0.00,3.53,9.69,0.00,7days
fresh amazon fresh,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Peanuts,5K-10K,111,89.92,125.94,B085NTZMVR,B074MD7DGS,7.47,1.38,3.32,0.00,5.89,0.00,7days
raw peanuts 500 gm,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Peanuts,100-1K,1561,40.51,35.60,B07KXGFGSS,B07KXGFGSS,3.05,0.00,0.00,0.00,0.00,0.00,7days
peanuts 500g,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Peanuts,100-1K,729,33.55,23.17,B00M57WJQ4,B07KXGFGSS,5.45,0.00,0.00,0.00,3.52,0.00,7days
unsalted peanuts,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Peanuts,100-1K,876,31.83,54.26,B07W4KCDB7,B09778XT2N,0.71,0.00,0.00,0.00,0.00,0.00,7days
peanuts 500gm,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Peanuts,100-1K,802,30.75,43.09,B00M57WJQ4,B07KXGFGSS,0.52,0.00,0.00,0.00,4.88,0.00,7days
raw peanut,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Peanuts,1K-5K,363,24.39,20.90,B07MNFRFR3,B07KXGFGSS,1.20,0.08,0.08,0.00,4.54,0.00,7days
peanut raw,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Peanuts,1K-5K,228,21.47,18.28,B07MNFRFR3,B07KXGFGSS,4.06,0.00,0.00,0.00,2.58,0.00,7days
peanut 500gm,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Peanuts,100-1K,1192,19.31,22.28,B00M57WJQ4,B07KXGFGSS,2.67,0.00,0.00,0.00,0.00,0.00,7days
pallilu 1kg,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Peanuts,100-1K,604,18.55,22.74,B08C2P8L95,B07KXGFGSS,0.10,0.00,0.00,0.00,3.36,0.00,7days
moongfali,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Peanuts,1K-5K,355,18.21,30.69,B07KXGFGSS,B07KXGFGSS,0.00,0.04,0.03,0.00,4.88,0.00,7days
salted peanut,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Peanuts,100-1K,594,17.90,17.79,B01HCYY3VS,B07VLHW1PW,7.48,0.07,0.07,0.00,7.67,0.00,7days
groundnut 1kg,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Peanuts,1K-5K,485,15.36,18.87,B07KXGFGSS,B07KXGFGSS,0.18,0.00,0.00,0.00,0.00,0.00,7days
peanut roasted,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Peanuts,100-1K,1162,15.02,16.83,B07VLHW1PW,B07KXGFGSS,1.61,0.00,0.00,0.00,5.69,0.00,7days
peanuts raw,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Peanuts,1K-5K,236,15.00,5.91,B07KXGFGSS,B07KXGFGSS,1.58,0.00,0.00,0.00,4.69,0.00,7days
peanuts roasted salted,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Peanuts,100-1K,597,14.72,12.14,B07VLHW1PW,B0B8ZGTCBX,1.13,0.00,0.00,0.00,0.00,0.00,7days
organic peanut,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Peanuts,1K-5K,552,14.42,29.05,B00M57WJQ4,B00M57WJQ4,0.32,0.00,0.00,0.00,0.00,0.00,7days
peanut salted,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Peanuts,100-1K,1773,14.40,15.71,B01HCYY3VS,B0BCH9FS7B,6.19,0.00,0.00,0.00,6.60,0.00,7days
groundnut,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Peanuts,10K-50K,51,13.02,18.64,B00M57WJQ4,B07KXGFGSS,0.05,0.00,0.00,0.00,3.00,0.00,7days
peanuts 1kg,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Peanuts,100-1K,686,12.29,6.72,B07KXGFGSS,B07KXGFGSS,0.14,0.06,0.05,0.00,3.71,0.00,7days
pallilu 1kg loose,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Peanuts,100-1K,1131,10.77,6.21,B07MNFRFR3,B07KXGFGSS,0.05,0.00,0.00,0.00,0.00,0.00,7days
peanut,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Peanuts,10K-50K,33,10.40,11.33,B07KXGFGSS,B07KXGFGSS,0.02,0.03,0.02,0.00,2.47,0.00,7days
mungfali,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Peanuts,1K-5K,529,9.85,11.59,B09MDBTMT8,B07KXGFGSS,0.01,0.00,0.00,0.00,0.00,0.00,7days
peanuts,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Peanuts,10K-50K,28,8.62,18.13,B07KXGFGSS,B07KXGFGSS,0.02,0.02,0.02,0.00,2.92,0.00,7days
ground nut,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Peanuts,1K-5K,181,8.12,14.18,B07MNFRFR3,B07KXGFGSS,3.70,0.00,0.00,0.00,5.80,0.00,7days
roasted peanuts,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Peanuts,5K-10K,133,6.52,7.80,B083BSL7BH,B07KXGFGSS,1.72,0.01,0.01,0.00,3.32,0.00,7days
raw peanuts,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Peanuts,1K-5K,283,5.91,2.62,B07KXGFGSS,B07KXGFGSS,0.59,0.07,0.06,0.00,4.71,0.00,7days
peanuts salted,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Peanuts,100-1K,1422,5.53,9.05,B01HCYY3VS,B08SPXKGSB,6.24,0.00,0.12,0.00,4.41,0.00,7days
raw peanut 1kg,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Peanuts,100-1K,922,5.33,17.64,B00L925K3K,B07KXGFGSS,0.03,0.00,0.00,0.00,0.00,0.00,7days
peanuts 1_kg,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Peanuts,1K-5K,375,5.13,7.81,B07KXGFGSS,B07KXGFGSS,0.18,0.00,0.00,0.00,0.00,0.00,7days
peanuts in fresh,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Peanuts,100-1K,849,3.79,3.74,B07MNFRFR3,B07KXGFGSS,1.53,0.00,0.00,0.00,4.30,0.00,7days
peanuts roasted unsalted,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Peanuts,100-1K,1475,2.13,5.39,B08MBZS489,B07KXGFGSS,1.07,0.00,0.00,0.00,5.38,0.00,7days
talbina islamic breakfast,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Others,100-1K,1823,11.34,33.00,B0BMLTPV26,B0B7Z4RFRR,23.45,0.85,1.10,0.00,4.57,0.00,7days
